severity,word,familiarity_score,sense_key,category_key,category,category_rule,review_status,fit_score,obviousness_score,conflict,reason,recommended_action
P2,sand,0.634,,words_before_paper,___ PAPER,Words that form a familiar English compound when placed before the word paper,hard_only,0.97,0.6,hard_only despite high familiarity,"sand forms the familiar compound ""sand paper""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,Charlie,0.633,,alphabet_code,RADIO ALPHABET,Code words used to spell letters over a radio,hard_only,0.97,0.6,hard_only despite high familiarity,Charlie is a code word for a letter of the alphabet,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,rail,0.63,,words_after_hand,HAND ___,Words that form a familiar English compound when placed after the word hand,hard_only,0.97,0.6,hard_only despite high familiarity,"rail forms the familiar compound ""hand rail""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,ward,0.624,,words_after_back,BACK ___,Words that form a familiar English compound when placed after the word back,hard_only,0.97,0.6,hard_only despite high familiarity,"ward forms the familiar compound ""back ward""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,sword,0.624,,words_before_fish,___ FISH,Words that form a familiar English compound when placed before the word fish,hard_only,0.97,0.6,hard_only despite high familiarity,"sword forms the familiar compound ""swordfish""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,boom,0.619,,sailing_terms,SAILING TERMS,Terms used when sailing a boat,hard_only,0.97,0.6,hard_only despite high familiarity,Boom is a term used when sailing,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,boom,0.619,,sailing_words,SAILING WORDS,Words used aboard a sailing boat,hard_only,0.97,0.6,hard_only despite high familiarity,Boom is a word used aboard a sailing boat,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,versus,0.617,,latin_phrases,LATIN PHRASES,Latin phrases used in everyday English,hard_only,0.97,0.6,hard_only despite high familiarity,Versus is a Latin phrase used in English,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,punch,0.617,punch_hit,words_before_line,___ LINE,Words that form a familiar English compound when placed before the word line,hard_only,0.97,0.6,hard_only despite high familiarity,"punch forms the familiar compound ""punch line""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,Oscar,0.616,,alphabet_code,RADIO ALPHABET,Code words used to spell letters over a radio,hard_only,0.97,0.6,hard_only despite high familiarity,Oscar is a code word for a letter of the alphabet,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,grave,0.616,,music_tempo_terms,TEMPO TERMS,Italian words used to mark tempo in music,hard_only,0.97,0.6,hard_only despite high familiarity,Grave is an Italian word used to mark tempo in music,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,piano,0.616,,music_tempo_terms,TEMPO TERMS,Italian words used to mark tempo in music,hard_only,0.97,0.6,hard_only despite high familiarity,Piano is an Italian word used to mark tempo in music,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,agenda,0.614,,latin_phrases,LATIN PHRASES,Latin phrases used in everyday English,hard_only,0.97,0.6,hard_only despite high familiarity,Agenda is a Latin phrase used in English,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,filter,0.611,,words_before_paper,___ PAPER,Words that form a familiar English compound when placed before the word paper,hard_only,0.97,0.6,hard_only despite high familiarity,"filter forms the familiar compound ""filter paper""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,cooper,0.609,,historic_jobs,BYGONE JOBS,Jobs that were common in the past but are rare today,hard_only,0.97,0.6,hard_only despite high familiarity,Cooper was a common job in the past,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,per se,0.609,,latin_phrases,LATIN PHRASES,Latin phrases used in everyday English,hard_only,0.97,0.6,hard_only despite high familiarity,Per se is a Latin phrase used in English,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,deposit,0.606,,erosion_words,EROSION WORDS,Ways water shapes the land over time,hard_only,0.97,0.6,hard_only despite high familiarity,Deposit is a way water shapes the land,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,shoe,0.606,,words_after_horse,HORSE ___,Words that form a familiar English compound when placed after the word horse,hard_only,0.97,0.6,hard_only despite high familiarity,"shoe forms the familiar compound ""horse shoe""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,snake,0.604,,spotted_and_striped,STRIPED ANIMALS,Animals whose coat has clear stripes,hard_only,0.97,0.6,hard_only despite high familiarity,Snake has a striped coat,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,quarters,0.604,,words_after_head,HEAD ___,Words that form a familiar English compound when placed after the word head,hard_only,0.97,0.6,hard_only despite high familiarity,"quarters forms the familiar compound ""head quarters""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,arc,0.601,,welding_words,WELDING WORDS,Things used in welding metal,hard_only,0.97,0.6,hard_only despite high familiarity,Arc is used in welding metal,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,bug,0.6,,programming_words,PROGRAMMING WORDS,Words used when writing computer programs,hard_only,0.97,0.6,hard_only despite high familiarity,Bug is used when writing computer programs,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,home,0.83,,words_before_ground,___ GROUND,Words that form a familiar English compound when placed before the word ground,hard_only,0.97,0.58,hard_only despite high familiarity,"home forms the familiar compound ""home ground""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,high,0.821,,words_before_ground,___ GROUND,Words that form a familiar English compound when placed before the word ground,hard_only,0.97,0.58,hard_only despite high familiarity,"high forms the familiar compound ""high ground""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,under,0.819,,words_before_ground,___ GROUND,Words that form a familiar English compound when placed before the word ground,hard_only,0.97,0.58,hard_only despite high familiarity,"under forms the familiar compound ""under ground""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,battle,0.706,,words_before_ground,___ GROUND,Words that form a familiar English compound when placed before the word ground,hard_only,0.97,0.58,hard_only despite high familiarity,"battle forms the familiar compound ""battle ground""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,camp,0.684,,words_before_ground,___ GROUND,Words that form a familiar English compound when placed before the word ground,hard_only,0.97,0.58,hard_only despite high familiarity,"camp forms the familiar compound ""camp ground""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,head,0.787,head_body,words_before_master,___ MASTER,Words that form a familiar English compound when placed before the word master,hard_only,0.97,0.55,hard_only despite high familiarity,"head forms the familiar compound ""headmaster""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
